  1.53600E+000	  1.04740E-001	  2.67073E-002	  5.11110E-003	 -2.37127E-003	 -9.41009E-004	  2.69541E-004	  3.66734E-004	 -6.35642E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.63840E+000	  9.54803E-002	  2.18123E-002	  4.84285E-003	 -1.92310E-003	 -9.35585E-004	  9.92688E-004	  3.06464E-004	 -7.07886E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.84320E+000	  7.91857E-002	  1.41601E-002	  3.28654E-003	 -1.69189E-003	 -6.69841E-004	  8.16059E-004	  2.21178E-004	 -6.91343E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.04800E+000	  6.56496E-002	  8.07403E-003	  3.08748E-003	 -1.45033E-003	 -4.10170E-004	  9.26253E-004	 -4.30609E-005	 -1.62610E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.25280E+000	  5.52585E-002	  3.60009E-003	  2.93889E-003	 -6.68048E-004	  1.39287E-003	  9.39228E-005	 -6.69380E-004	 -1.62030E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+000	  4.83969E-002	  3.08058E-004	  3.95746E-003	 -8.02859E-005	  9.16101E-004	 -2.72147E-004	 -3.94651E-004	 -1.86627E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.66240E+000	  4.24582E-002	 -1.62916E-003	  5.27707E-003	 -1.64497E-003	  6.01477E-004	 -2.75392E-004	  3.01140E-005	 -1.83281E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.86720E+000	  3.70456E-002	 -2.96257E-003	  6.57025E-003	 -2.54850E-003	  2.91804E-004	 -8.83462E-004	 -6.12447E-004	 -1.16199E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.07200E+000	  3.28586E-002	 -2.58164E-003	  6.52348E-003	 -1.58107E-003	  3.38992E-004	 -2.57079E-003	 -1.55837E-003	 -5.69613E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+000	  2.97358E-002	 -3.00586E-003	  6.59911E-003	 -5.53321E-004	 -4.75568E-004	 -2.14396E-003	 -1.41259E-003	 -6.06181E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.68640E+000	  2.99452E-002	 -2.47082E-003	  8.18863E-003	 -9.95977E-004	 -2.96007E-005	 -1.52249E-003	 -7.03263E-004	 -9.85977E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.09600E+000	  3.32628E-002	 -1.84475E-003	  6.03658E-003	 -1.52626E-003	  7.26704E-004	  3.41849E-004	 -3.12835E-004	 -9.55179E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.50560E+000	  3.65503E-002	 -3.34613E-003	  6.25109E-003	 -2.90170E-003	  5.89521E-004	 -1.02810E-003	 -3.74530E-004	 -5.33461E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+000	  3.95967E-002	 -3.97502E-003	  7.03111E-003	 -2.65128E-003	  1.10435E-003	  6.29716E-004	  1.54425E-004	  2.63816E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.32480E+000	  4.22848E-002	 -1.97222E-003	  5.51932E-003	  4.82550E-004	  2.53335E-003	  1.16814E-003	 -6.22132E-005	  6.90576E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.73440E+000	  4.29855E-002	  3.29048E-004	  6.59473E-003	  2.79562E-003	  1.27198E-003	  1.59953E-003	  6.91097E-004	  1.47797E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.14400E+000	  4.29950E-002	  1.64343E-003	  7.64300E-003	  1.64362E-003	  2.05699E-003	  2.94454E-004	  4.35115E-004	  1.11689E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+000	  4.43284E-002	  1.05021E-003	  4.06034E-003	  2.22841E-003	  8.39873E-004	  1.08829E-003	  5.52010E-004	  5.47181E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.37280E+000	  4.19131E-002	 -6.19837E-004	 -1.05628E-003	 -4.53240E-004	  2.95862E-004	  2.32794E-004	  2.59981E-004	  5.01788E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.19200E+000	  4.22582E-002	  5.71237E-004	  2.29410E-003	 -9.29990E-005	 -3.17695E-004	 -3.50024E-004	  3.23279E-004	 -5.58496E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.01120E+000	  3.56331E-002	 -7.08479E-004	  1.52409E-003	 -1.89179E-003	 -6.12688E-004	 -2.14905E-003	 -6.13904E-004	 -7.19836E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+000	  2.66352E-002	 -4.73826E-003	 -2.04277E-004	 -7.65346E-004	 -1.88263E-005	  1.71062E-004	 -8.90148E-004	 -6.44941E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.06496E+001	  2.63341E-002	 -7.83603E-003	  2.12004E-003	 -9.33545E-004	  8.14517E-004	 -6.87874E-004	 -6.21838E-005	  3.59537E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.14688E+001	  2.39720E-002	 -1.16855E-003	  2.52311E-003	  3.67026E-004	  2.16002E-004	  6.12142E-004	 -2.38061E-005	  5.12122E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.22880E+001	  2.19947E-002	  7.86105E-004	  2.79906E-003	  1.05678E-003	  1.30617E-003	  5.68619E-004	  1.14939E-003	  1.71939E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+001	  2.42090E-002	  3.01126E-003	  1.96843E-003	  1.12422E-003	  1.06688E-003	  4.29294E-004	  3.22443E-004	  9.29099E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.47456E+001	  3.24030E-002	  1.19518E-003	  1.23676E-003	 -4.90741E-004	 -4.23427E-004	 -4.41112E-004	 -6.45700E-004	 -5.84194E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.63840E+001	  3.17185E-002	 -9.61678E-004	 -1.69493E-004	  3.44644E-004	  4.19824E-004	 -3.22605E-004	 -5.09379E-004	 -6.04769E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.80224E+001	  3.48703E-002	  7.26895E-004	  1.63414E-003	 -8.82880E-004	  8.50439E-004	  5.54945E-004	  4.85879E-004	  8.00175E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+001	  3.51686E-002	  7.09088E-004	  2.77457E-003	  5.37848E-004	  2.78984E-004	  8.47748E-004	  3.95040E-004	  6.63512E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.12992E+001	  2.77870E-002	  3.51366E-003	  3.66224E-003	 -4.61355E-004	 -1.29578E-004	 -1.40903E-003	 -6.75240E-004	 -9.04927E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.29376E+001	  2.83928E-002	 -1.37632E-004	  2.77098E-003	 -1.27261E-003	 -5.94103E-005	 -2.04719E-004	 -8.56823E-004	 -2.19902E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+001	  2.73016E-002	 -1.58342E-004	  1.40299E-003	 -7.66198E-004	 -3.96452E-004	  8.02210E-004	  4.51158E-004	  1.08196E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+001	  3.22856E-002	 -4.25205E-003	  2.30081E-003	 -9.17882E-004	 -3.23162E-004	 -4.11772E-005	  4.56594E-004	 -4.14062E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.94912E+001	  2.33529E-002	  1.54233E-003	  2.37020E-003	 -1.93347E-004	 -3.45592E-004	 -1.47907E-004	  1.49140E-004	 -5.05773E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+001	  2.65321E-002	 -1.53472E-003	  1.79441E-003	 -1.39397E-004	  1.09041E-003	 -5.52474E-004	  5.83948E-005	  2.63967E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.60448E+001	  2.17149E-002	  1.18233E-003	  2.42145E-004	  5.89035E-004	  1.56028E-005	  1.19364E-004	 -6.84126E-005	 -1.17959E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+001	  2.16386E-002	  5.80556E-004	  1.49806E-003	 -9.31164E-004	 -4.25131E-004	  1.93952E-004	  2.50807E-004	 -1.74446E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.25984E+001	  3.02048E-002	  8.44823E-004	  2.51954E-003	 -3.29004E-004	  1.37576E-003	  2.07409E-004	 -3.37298E-005	  2.38199E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.58752E+001	  1.87543E-002	 -6.92958E-004	  2.45870E-003	 -9.86648E-004	  8.45730E-005	 -1.75631E-005	 -1.68661E-004	 -4.20375E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+001	  2.08322E-002	  1.93981E-003	  1.63933E-003	 -4.77162E-005	  2.83260E-004	  4.53125E-004	  4.76267E-004	  5.04339E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+001	  1.66983E-002	 -1.35057E-003	  9.37386E-004	  3.33690E-004	  3.03563E-004	  1.70942E-004	  2.63641E-004	  4.71318E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.89824E+001	  1.26505E-002	 -7.70377E-004	  2.62118E-003	  7.61238E-004	  2.66445E-004	  2.42913E-004	  2.13565E-004	 -2.37242E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+001	  1.47677E-002	  1.08519E-003	  8.43880E-004	 -7.65082E-004	  7.59919E-004	  1.73270E-005	  1.85881E-004	 -9.19904E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.20896E+001	  2.02802E-002	  4.62320E-004	  2.56228E-003	 -6.22702E-004	  7.49120E-004	  2.39681E-004	 -1.09392E-004	  7.51517E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+001	  1.57172E-002	  1.56934E-003	  1.82515E-003	 -2.28269E-004	 -3.16032E-004	  2.46289E-004	  1.84308E-006	 -1.00869E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.51968E+001	  1.21335E-002	  4.12526E-003	  8.31004E-004	  9.55602E-004	 -2.18319E-004	  7.84019E-005	  3.08138E-004	 -1.09087E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.17504E+001	  1.42917E-002	  6.79561E-004	  7.03209E-004	 -2.86180E-004	 -3.09559E-004	 -4.17975E-004	  1.17217E-004	  2.42902E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+001	  2.27056E-002	  3.64307E-003	  1.74256E-003	 -1.28470E-003	 -5.63488E-004	 -6.32875E-005	  1.29290E-004	 -3.30774E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+002	  2.60009E-002	  4.56177E-004	  4.56884E-004	 -7.11811E-004	 -5.46246E-004	  2.47756E-004	  5.97770E-005	 -6.75942E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.17965E+002	  2.03947E-002	  1.84629E-003	  1.92996E-003	  2.50845E-004	 -2.93654E-005	 -1.04368E-004	 -1.29923E-004	 -1.00008E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+002	  2.13833E-002	 -1.08676E-003	  1.02115E-004	  1.06654E-004	 -5.33628E-004	  1.41645E-004	  3.23309E-004	  1.33494E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.44179E+002	  2.53024E-002	 -1.63652E-003	  2.07387E-004	  6.35034E-005	 -2.44684E-004	  1.57850E-004	  2.76455E-004	  3.41726E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+002	  1.94513E-002	 -6.46856E-004	  1.30792E-003	 -3.23427E-004	 -2.70253E-004	  8.59553E-005	  2.68808E-005	 -9.51943E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.70394E+002	  2.64204E-002	 -6.36801E-004	  3.07028E-005	 -3.00050E-005	  5.47286E-004	  2.60369E-004	  9.14319E-005	 -1.49677E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.83501E+002	  2.27415E-002	 -1.87410E-005	  1.17324E-003	  5.14959E-004	 -1.97482E-005	  1.43638E-004	  2.26653E-005	  7.00354E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+002	  1.96912E-002	 -6.83229E-004	  1.50910E-003	 -4.85170E-004	  1.00221E-004	  3.79436E-004	  9.32292E-005	  2.64118E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.09715E+002	  1.39745E-002	 -8.71068E-004	  7.21758E-004	  4.78345E-004	  1.88852E-004	  2.40647E-004	  2.75232E-005	 -3.60554E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.35930E+002	  1.33435E-002	  8.03741E-004	  7.48467E-004	 -2.69371E-004	 -3.90387E-005	 -9.24924E-005	  9.78493E-005	  2.20327E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+002	  1.15899E-002	 -2.95917E-004	  1.00729E-003	 -2.24247E-004	 -1.63629E-004	  2.84853E-004	  2.06182E-004	 -1.04621E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.88358E+002	  1.35936E-002	  1.26623E-004	  1.13802E-004	 -4.30130E-004	 -4.19861E-006	  4.78324E-005	  1.04595E-004	  4.49144E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.14573E+002	  1.92799E-002	 -1.65935E-004	  8.85961E-004	  3.38637E-004	  1.59444E-004	  2.21773E-004	  7.97026E-006	 -4.52894E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.40787E+002	  2.15775E-002	  1.98227E-003	  9.01658E-004	 -8.32299E-005	  2.17867E-005	  1.19156E-004	  2.74483E-005	 -6.36011E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.67002E+002	  1.13622E-002	 -5.31497E-005	  1.01689E-003	 -1.13157E-004	  2.07537E-004	 -1.93919E-004	 -8.85395E-005	  5.91568E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+002	  6.49562E-003	 -1.19018E-003	  8.79703E-004	  1.81419E-004	  4.26146E-005	 -2.15559E-005	  1.04008E-004	  9.46502E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.19430E+002	  1.29418E-003	 -1.08715E-003	  9.94956E-004	 -3.82953E-005	 -1.93517E-004	  9.85214E-005	  1.48106E-004	 -2.75651E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.71859E+002	  3.65066E-003	  9.66300E-004	  8.31420E-004	 -1.14938E-006	  1.27286E-004	  5.11602E-005	 -2.61522E-005	 -3.23713E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+002	  3.24189E-003	 -7.18999E-004	  4.83336E-004	  1.23876E-004	  2.91673E-004	  7.81264E-005	  9.90895E-008	 -4.46936E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.76717E+002	  5.17839E-003	  6.02535E-004	 -2.07721E-004	 -3.36480E-004	  2.73258E-005	 -9.66260E-005	  8.24924E-005	 -1.42639E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.29146E+002	  3.69360E-003	  4.27759E-004	 -8.89129E-005	 -8.02674E-005	  2.74752E-005	  2.54040E-005	  3.62366E-005	 -9.87203E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.81574E+002	  4.85407E-003	 -1.18934E-003	  7.81302E-004	 -1.30505E-004	  1.67294E-004	  1.38497E-005	  1.05548E-004	  2.03622E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.34003E+002	  1.58388E-003	  4.78211E-004	  6.44027E-004	  1.53986E-005	 -8.20838E-006	  6.22231E-005	  4.25797E-005	 -4.46027E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+002	  1.52528E-003	  5.44120E-004	  6.57989E-004	  5.36697E-005	 -2.46350E-004	  3.42919E-005	 -3.21600E-005	  6.21782E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.38861E+002	  2.51373E-005	 -5.40813E-004	  7.73930E-004	 -6.30569E-005	 -2.43072E-004	 -7.26165E-005	  1.70506E-005	  1.12675E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.43718E+002	  7.08251E-004	  6.68564E-004	  3.45141E-004	  3.25511E-006	 -1.25782E-004	  5.17373E-006	  2.42573E-005	 -1.16794E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+003	  3.41826E-003	  1.22599E-004	  6.10355E-004	 -5.74274E-005	  3.54704E-005	 -5.05607E-005	  5.47203E-005	 -4.95539E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.15343E+003	  1.98785E-003	 -2.77904E-004	  1.34826E-003	 -2.57347E-006	  1.16771E-004	 -4.53950E-005	  1.22550E-004	  1.14477E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.25829E+003	  3.71991E-003	 -4.78582E-004	  7.12045E-004	  2.29836E-004	  1.92518E-005	 -5.74836E-005	  3.07379E-005	  1.65743E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.36315E+003	  5.83035E-003	 -1.63028E-004	 -4.79086E-004	 -1.92659E-004	  6.81311E-005	 -9.13196E-005	  5.82718E-005	 -3.22664E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.46801E+003	  2.45422E-003	 -6.93063E-004	 -3.46143E-004	  8.43268E-005	 -1.44567E-004	 -3.51061E-005	 -3.69836E-005	  1.26365E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+003	  5.21771E-003	 -5.46358E-004	  3.21345E-004	 -7.13299E-005	  8.60218E-005	 -8.35001E-005	 -5.31322E-005	 -3.36099E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
"Count Rate"
       0.03838	     415.32324	     475.88046	     446.68692	     422.45370	      94.11686	     207.14493	     226.26282	     370.91290	       0.00000	       0.00000	       0.00000	       0.00000
       0.07677	     425.16638	     408.99368	     460.43115	     413.90231	      93.75517	     201.59041	     233.65163	     361.74149	       0.00000	       0.00000	       0.00000	       0.00000
       0.11515	     418.91431	     453.94656	     389.46243	     411.44800	      92.98012	     192.70317	     224.63521	     346.91220	       0.00000	       0.00000	       0.00000	       0.00000
       0.15354	     729.96753	     412.24890	     416.77002	     430.48837	      96.90704	     197.48264	     222.64592	     357.09119	       0.00000	       0.00000	       0.00000	       0.00000
       0.19192	     696.38208	     372.64386	     428.75745	     399.95145	      96.02865	     188.51790	     224.99690	     340.66013	       0.00000	       0.00000	       0.00000	       0.00000
       0.23031	     994.02698	     504.60898	     374.24564	     435.70706	      97.47540	     207.45494	     232.51488	     355.87695	       0.00000	       0.00000	       0.00000	       0.00000
       0.26869	     502.61966	     418.99182	     409.09702	     392.66595	      94.16853	     207.14493	     232.20486	     329.24106	       0.00000	       0.00000	       0.00000	       0.00000
       0.30707	     703.84839	     503.62723	     384.96713	     400.51981	      98.09544	     198.64522	     237.01018	     367.60602	       0.00000	       0.00000	       0.00000	       0.00000
       0.34546	    1132.89001	     514.58130	     378.12088	     388.84238	      96.33867	     198.90356	     235.30505	     340.35013	       0.00000	       0.00000	       0.00000	       0.00000
       0.38384	    1040.89160	     487.40286	     428.93829	     441.31323	      91.97256	     174.92870	     240.47206	     346.11133	       0.00000	       0.00000	       0.00000	       0.00000
       0.42223	     786.18451	     418.81097	     452.03476	     410.72461	      91.81754	     202.85632	     240.13620	     346.67969	       0.00000	       0.00000	       0.00000	       0.00000
       0.46061	     686.77148	     394.75861	     428.91245	     432.06433	      91.17167	     189.08627	     253.00203	     361.32813	       0.00000	       0.00000	       0.00000	       0.00000
       0.49899	     824.98865	     444.46512	     372.59219	     436.45627	      96.20949	     188.85376	     235.66675	     344.81958	       0.00000	       0.00000	       0.00000	       0.00000
       0.53738	     968.06281	     359.20966	     411.55133	     432.94272	      92.51509	     195.77753	     239.80035	     337.94748	       0.00000	       0.00000	       0.00000	       0.00000
       0.57576	     919.85474	     495.90259	     446.73859	     418.99182	      96.28699	     204.25140	     231.19730	     360.68225	       0.00000	       0.00000	       0.00000	       0.00000
       0.61415	     606.19214	     390.72833	     444.51678	     440.82239	      90.16410	     196.39757	     231.55899	     336.62988	       0.00000	       0.00000	       0.00000	       0.00000
       0.65253	     480.47910	     391.24506	     377.86252	     455.31580	      88.43316	     198.59355	     240.08453	     326.19254	       0.00000	       0.00000	       0.00000	       0.00000
       0.69092	    1027.66406	     392.76932	     425.03720	     475.69962	      83.44701	     191.69560	     227.99376	     348.25562	       0.00000	       0.00000	       0.00000	       0.00000
       0.72930	     621.53809	     394.06107	     376.77744	     438.47141	      89.41489	     211.61438	     245.14819	     335.49313	       0.00000	       0.00000	       0.00000	       0.00000
       0.76768	     430.02335	     364.27332	     385.40634	     471.10098	      89.56990	     215.56712	     234.03915	     351.04581	       0.00000	       0.00000	       0.00000	       0.00000
       0.80607	     486.80865	     444.87848	     401.57904	     419.84436	     103.67580	     203.42468	     230.57726	     346.42133	       0.00000	       0.00000	       0.00000	       0.00000
       0.84445	     627.76434	     493.08655	     437.10214	     446.14438	      95.38277	     196.81093	     238.92197	     335.72565	       0.00000	       0.00000	       0.00000	       0.00000
       0.88284	     539.58954	     526.05200	     438.65225	     418.63013	      97.57874	     197.35347	     229.25967	     332.49628	       0.00000	       0.00000	       0.00000	       0.00000
       0.92122	     549.45850	     433.69193	     394.81027	     404.80841	      89.77658	     194.27910	     232.79907	     357.34955	       0.00000	       0.00000	       0.00000	       0.00000
       0.95961	     491.48480	     378.01752	     475.15707	     378.12088	      83.26617	     197.76683	     227.63206	     342.46860	       0.00000	       0.00000	       0.00000	       0.00000
       0.99799	     628.64276	     375.66653	     405.58347	     409.22620	      89.28571	     188.56956	     221.30251	     348.72064	       0.00000	       0.00000	       0.00000	       0.00000
       1.03637	     614.12347	     386.64642	     403.51666	     423.38376	      93.03179	     202.02960	     227.16704	     338.74835	       0.00000	       0.00000	       0.00000	       0.00000
       1.07476	     440.09900	     423.64212	     440.84821	     454.95413	      92.69593	     188.33705	     239.18031	     351.20081	       0.00000	       0.00000	       0.00000	       0.00000
       1.11314	     628.02271	     391.89093	     371.68796	     448.00452	      95.17609	     207.68745	     230.68060	     343.94119	       0.00000	       0.00000	       0.00000	       0.00000
       1.15153	     579.29791	     400.64899	     452.44812	     464.25473	      93.31597	     191.95395	     242.79721	     342.62360	       0.00000	       0.00000	       0.00000	       0.00000
       1.18991	     470.61011	     566.04456	     400.64899	     420.69693	      99.10301	     190.11967	     242.59053	     361.30231	       0.00000	       0.00000	       0.00000	       0.00000
       1.22830	     541.29462	     398.76303	     418.29428	     444.69763	      88.14898	     199.91113	     224.09268	     352.69925	       0.00000	       0.00000	       0.00000	       0.00000
       1.26668	     497.99521	     374.06479	     473.16779	     421.08444	      85.25546	     201.02203	     234.14249	     353.34512	       0.00000	       0.00000	       0.00000	       0.00000
       1.30506	     469.80923	     417.88092	     487.79037	     384.50211	      92.54092	     199.13608	     226.65034	     359.41635	       0.00000	       0.00000	       0.00000	       0.00000
       1.34345	     427.67236	     511.61026	     363.44659	     439.81482	      91.04250	     200.58284	     232.72156	     350.29660	       0.00000	       0.00000	       0.00000	       0.00000
       1.38183	     429.14496	     384.65714	     483.24344	     391.09003	      93.05762	     200.60867	     237.08768	     338.85168	       0.00000	       0.00000	       0.00000	       0.00000
       1.42022	     518.92157	     451.25970	     410.69879	     408.73532	      86.10801	     185.36603	     224.37686	     347.17056	       0.00000	       0.00000	       0.00000	       0.00000
       1.45860	     386.54306	     408.45114	     436.99881	     406.97855	      89.69907	     209.88344	     238.71529	     340.68597	       0.00000	       0.00000	       0.00000	       0.00000
       1.49698	     585.13660	     401.01068	     433.17523	     435.86206	      94.11686	     193.34904	     229.25967	     334.40808	       0.00000	       0.00000	       0.00000	       0.00000
       1.53537	     417.67422	     423.97797	     435.68121	     422.60870	      88.76901	     221.66418	     236.67432	     340.40179	       0.00000	       0.00000	       0.00000	       0.00000
       1.57375	     455.83252	     426.14810	     411.78384	     420.61942	      87.21892	     209.28923	     231.09396	     319.96631	       0.00000	       0.00000	       0.00000	       0.00000
       1.61214	     550.36273	     456.55588	     421.05862	     436.27542	      92.38591	     203.47636	     217.32391	     342.77859	       0.00000	       0.00000	       0.00000	       0.00000
       1.65052	     337.27576	     452.88733	     357.91791	     439.81482	      95.82197	     198.92940	     237.06184	     333.45218	       0.00000	       0.00000	       0.00000	       0.00000
       1.68891	     648.04480	     417.85507	     454.43741	     391.65842	      98.09544	     194.45995	     229.82805	     349.36652	       0.00000	       0.00000	       0.00000	       0.00000
       1.72729	     494.76584	     391.19336	     393.69937	     429.94586	      87.70978	     216.16133	     229.93138	     344.66455	       0.00000	       0.00000	       0.00000	       0.00000
       1.76567	     604.33203	     333.68469	     411.34467	     433.95029	      92.61843	     216.03217	     232.43738	     352.67340	       0.00000	       0.00000	       0.00000	       0.00000
       1.80406	     420.74860	     418.47513	     412.17139	     410.44043	      90.29328	     187.66534	     239.82619	     341.17685	       0.00000	       0.00000	       0.00000	       0.00000
       1.84244	     360.91476	     458.00266	     377.13913	     455.31580	      97.88876	     198.05101	     221.79337	     329.37024	       0.00000	       0.00000	       0.00000	       0.00000
       1.88083	     589.42523	     390.93503	     407.10773	     432.09015	      92.69593	     212.62195	     231.92068	     364.79001	       0.00000	       0.00000	       0.00000	       0.00000
       1.91921	     669.95288	     472.18607	     403.28415	     429.63583	     100.36893	     199.44611	     227.19287	     345.74963	       0.00000	       0.00000	       0.00000	       0.00000
       1.95760	     606.42462	     481.51248	     366.46930	     460.97366	      95.92531	     195.93254	     225.48776	     329.68027	       0.00000	       0.00000	       0.00000	       0.00000
       1.99598	     507.32162	     370.06036	     423.28043	     414.59988	      92.12756	     209.05672	     223.08511	     347.01553	       0.00000	       0.00000	       0.00000	       0.00000
       2.03436	     511.86859	     446.97110	     406.02264	     432.99438	      91.84338	     200.50534	     240.54956	     361.84482	       0.00000	       0.00000	       0.00000	       0.00000
       2.07275	     433.53693	     362.92990	     432.32266	     373.65143	      94.68523	     197.74100	     233.54828	     360.65640	       0.00000	       0.00000	       0.00000	       0.00000
